task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2704	44/069984	4687325	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 14:02:11.681	6m 58s	3m 40s	243.1%	5.6 GB	35.7 GB	6.5 GB	3.4 GB
2705	e1/1645ef	4686894	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:23:44.988	13m 25s	3m 23s	247.3%	5.4 GB	35.7 GB	6.7 GB	3.6 GB
2721	b5/59f188	4686865	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:20:24.960	13m 30s	3m 21s	254.5%	5.7 GB	35.7 GB	6.5 GB	3.5 GB
2719	b4/8183f5	4686829	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:16:14.990	14m 35s	3m 18s	248.7%	5.4 GB	35.7 GB	6.6 GB	3.5 GB
2716	a7/f351ee	4686803	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:13:19.898	13m 25s	3m 30s	250.2%	5.5 GB	35.7 GB	6.6 GB	3.5 GB
2723	df/2ccb58	4686869	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:20:40.410	14m 19s	3m 37s	244.6%	5.5 GB	35.7 GB	6.7 GB	3.6 GB
2722	e0/5efcd0	4686823	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:15:26.275	14m 8s	3m 24s	258.6%	5.6 GB	36.6 GB	6.6 GB	3.5 GB
2715	c7/536122	4687317	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 14:02:08.746	6m 2s	3m 14s	253.8%	5.6 GB	37.3 GB	6.6 GB	3.6 GB
2745	ff/599e2b	4686814	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:14:45.050	13m 25s	3m 17s	253.2%	5.6 GB	36.6 GB	6.5 GB	3.4 GB
2726	bb/08bcd2	4686839	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:17:49.934	13m 55s	3m 25s	242.9%	5.5 GB	35.8 GB	6.6 GB	3.5 GB
2756	58/ef9f1c	4686990	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:36:15.046	13m 55s	3m 25s	253.1%	5.6 GB	35.7 GB	6.6 GB	3.5 GB
2894	33/80977d	4686871	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:20:50.356	13m 59s	4m 2s	240.8%	5.6 GB	37.2 GB	6.5 GB	3.5 GB
2754	97/124038	4686831	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:16:35.081	14m 35s	3m 31s	248.6%	5.7 GB	35.8 GB	6.6 GB	3.5 GB
2895	52/cc2050	4686892	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:23:10.116	13m 40s	3m 25s	242.9%	5.7 GB	35.9 GB	6.5 GB	3.4 GB
2899	f3/0e4240	4686925	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:27:44.976	14m 25s	4m 6s	236.5%	5.2 GB	35.3 GB	6.7 GB	3.6 GB
2896	74/dc6999	4686879	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:21:45.739	13m 29s	3m 29s	243.5%	5.5 GB	35.8 GB	6.7 GB	3.6 GB
2901	bc/f26075	4687330	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 14:02:13.046	6m 57s	4m 9s	233.9%	6 GB	35.2 GB	6.5 GB	3.4 GB
2891	8a/c955ab	4686825	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:16:00.005	11m 35s	1m	365.1%	4.2 GB	35.7 GB	4 GB	968.4 MB
2900	00/34fef0	4686935	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:29:10.499	13m 9s	3m 29s	245.0%	5.5 GB	35.6 GB	6.6 GB	3.5 GB
